Review it to know it it was sitting on tracker for weeks,general
Fix a server crash and small issue related to casting Blink,general
Awesome Shauren keep up the good work,general
now I think that disbanding shouldnt be in TeleportToBGEntryPoint anyway it just doesnt belong there should be redesigned I guess,design
It s not working so stop saying that,general
this shouldnt be here got some work to move it to the right place,design
Target param here is wrong fix incoming,general
Possible to have the list of tweaks Need to try compilation under OS X,general
Applying the SRP should be done in other classes of the code as well However I recommend to do a two step approach next time 1 Factor out the code but still provide the deprecated functions which simply delegate to the new functions Mark the deprecated functions as such 2 After some grace period remove the deprecated functions This would give others the time to adapt to the new design architecture,design
you have to multiply the currency amount 100,general
This is not fixing anything it s just a cleanup and a favor for devs,general
achiavelli fix you commit trouble eye,general
Attach crashlog pls I compile under x64 Ubuntu,general
I also have doubts about this not only creatures can be vehicles players can too In fact IsVehicle is member of Unit class,design
does it fix these short client freezes,general
You are right expire bonus fixed,general
Why capital version of x,general
great work,general
Yes and it froze my character,general
Not the client only the character,general
He stopped attacking and my greater healing aura 1908 stop working but I still got attacked,general
Patch updated minor code style cleanup,general
Using a PlayerScripts here would be better than this class,design
hmm I have issue in my server when server crashes or players net or client game crashes,general
Hm I just copied and pasted it and then tested ingame and all worked fine Maybe just an display formatting mistake,general
mhm works for all ranks Black Ice,general
why convert you not in creature text,general
avalable available think,general
It will make no difference,general
indeed you are right,general
is the newest rev still unstable,general
This dosent fix anything same issue remain,general
No need a git rebase i would be fine,general
i believe SetHitDamage doesnt work in SpellEffectFn you should use it in OnHit class,design
Could not find the file in MaNGOS s sourcetree Aokromes pointed it out,general
will be fixed tomorrow,general
read also patch info,general
i have to leave so ill fix that later,general
I wanna be like A Methaphysical Drama spells always are like a new world to discover for me,general
Just wondering why you call it attempt didnt you test it yourself,general
You are assuming that AHBot will use a Player account even if it is generated in runtime,general
That wont happen not at least by my hand,general
I think we could just make the counters members of the class and construct a BSONObj on the fly when getObj is called rather than keeping the object around,design
Stupid question this does nothing about the interrupt visual that mobs that channel possess when interrupted correct,general
diavolb your comment is useless without crashlog,general
Forms again began to freez druids shadow priest sorry my bad english,general
wtf form is freezing fix please,general
No luck some freezes remains,general
Yeah also moved BattlefieldHandler to the place it belongs Forgot to mention it,design
Only implementation of the interface needs to be changed to accomodate for those differences,design
This commit is wrong unless you are comming from future,general
you can try to solve this issue and remove this hack Pall spells with this problem are channeled spell,general
This is wrong The slow attack effects will stack if you remove this rule,general
tested fixed the problem,general
Just checking in anything that needs fixing,general
Also did some more hungarian notation cleanup when I noticed it charminfo mostly,general
These 3 ifs can be replaced with if icewall,general
remove the empty line,general
remove the last comma,general
if you really wanna contribute create pull requests,general
I don t think this code belongs in the main dialog Can we move it to updatedialog,design
